"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","feature"
"1226","Jam2","-2.484063e+00"," 2.2019661901","-1.130002e+01"," 4.288592e-29"," 7.373043e-28"," 54.849553458","Jam2"
"1227","Gpr83"," 2.482951e+00","-0.2736782677"," 1.745887e+01"," 1.907697e-65"," 1.201695e-63","137.913902964","Gpr83"
"1228","Fam131a"," 2.482575e+00"," 0.5123170330"," 1.139719e+01"," 1.469912e-29"," 2.582043e-28"," 55.899192126","Fam131a"
"1229","Pop5"," 2.481761e+00"," 2.5602112736"," 9.615327e+00"," 1.291908e-21"," 1.510318e-20"," 37.940253533","Pop5"
"1230","Rps11"," 2.481317e+00"," 6.1808852141"," 1.208500e+01"," 5.920301e-33"," 1.235355e-31"," 63.882689768","Rps11"
"1231","Hnrnpa3"," 2.479845e+00"," 2.0647259469"," 1.096467e+01"," 1.618736e-27"," 2.598071e-26"," 51.369126472","Hnrnpa3"
"1232","BC024659"," 2.479446e+00"," 1.1213531602"," 1.160703e+01"," 1.414790e-30"," 2.622846e-29"," 58.243308870","BC024659"
"1233","Atp6v1f"," 2.478803e+00"," 5.0348353219"," 9.506298e+00"," 3.604499e-21"," 4.100206e-20"," 37.066741615","Atp6v1f"
"1234","Fbxo25"," 2.478062e+00"," 1.0280573147"," 1.043621e+01"," 4.032793e-25"," 5.655323e-24"," 45.790463432","Fbxo25"
"1235","Mtf2"," 2.477360e+00"," 0.9728406513"," 9.978213e+00"," 3.928352e-23"," 5.000167e-22"," 41.304993205","Mtf2"
"1236","Chchd6"," 2.477171e+00"," 1.1010634344"," 8.644094e+00"," 8.205958e-18"," 7.603409e-17"," 29.308255410","Chchd6"
"1237","B3galnt1"," 2.475997e+00"," 0.3611209441"," 1.244834e+01"," 8.059911e-35"," 1.823049e-33"," 67.865946825","B3galnt1"
"1238","Sowaha"," 2.475874e+00"," 0.6574682629"," 1.308305e+01"," 3.370123e-38"," 8.640272e-37"," 75.556380654","Sowaha"
"1239","Aldh1a1","-2.475027e+00"," 0.4736501019","-1.226223e+01"," 7.385478e-34"," 1.600961e-32"," 65.627833655","Aldh1a1"
"1240","Cops7a"," 2.474763e+00"," 2.7342141083"," 7.989987e+00"," 1.829468e-15"," 1.430906e-14"," 24.070815783","Cops7a"
"1241","Ube2k"," 2.473945e+00"," 2.5033410362"," 9.094786e+00"," 1.571106e-19"," 1.626137e-18"," 33.264831372","Ube2k"
"1242","Sae1"," 2.473010e+00"," 2.0210118377"," 8.481474e+00"," 3.265948e-17"," 2.905503e-16"," 27.968737322","Sae1"
"1243","N28178"," 2.472498e+00","-0.2217816453"," 1.712005e+01"," 4.240006e-63"," 2.453236e-61","132.561188085","N28178"
"1244","Rbm34"," 2.471661e+00"," 0.7762226706"," 1.113257e+01"," 2.661265e-28"," 4.388559e-27"," 53.033771116","Rbm34"
"1245","Atxn1"," 2.471264e+00"," 1.4219738676"," 9.048674e+00"," 2.375207e-19"," 2.417820e-18"," 32.812449973","Atxn1"
"1246","Psmd2"," 2.470372e+00"," 4.6657193335"," 7.963276e+00"," 2.262289e-15"," 1.751891e-14"," 23.913113175","Psmd2"
"1247","Papss2","-2.470217e+00"," 0.0385457474","-1.449704e+01"," 2.923467e-46"," 9.689620e-45"," 94.005882102","Papss2"
"1248","Cacng2"," 2.469571e+00","-0.2333005874"," 1.775412e+01"," 1.601017e-67"," 1.059792e-65","142.699182624","Cacng2"
"1249","Zfr"," 2.467422e+00"," 3.8607985921"," 7.984995e+00"," 1.903632e-15"," 1.482972e-14"," 24.094467922","Zfr"
"1250","Lsm7"," 2.466135e+00"," 2.0964373008"," 1.117511e+01"," 1.677791e-28"," 2.792307e-27"," 53.623107898","Lsm7"
"1251","Jakmip2"," 2.465328e+00"," 0.5567308815"," 1.135598e+01"," 2.317102e-29"," 4.042938e-28"," 55.478860996","Jakmip2"
"1252","Ap3b2"," 2.464599e+00"," 1.1728702197"," 1.036670e+01"," 8.179115e-25"," 1.134761e-23"," 45.175814378","Ap3b2"
"1253","Atp6v1h"," 2.463941e+00"," 3.2099540317"," 7.969165e+00"," 2.158953e-15"," 1.674636e-14"," 23.942924068","Atp6v1h"
"1254","Pkib"," 2.463480e+00","-0.0940058571"," 1.451736e+01"," 2.211672e-46"," 7.372134e-45"," 94.371016479","Pkib"
"1255","Spop"," 2.462938e+00"," 3.2336597499"," 9.010974e+00"," 3.325234e-19"," 3.349966e-18"," 32.504935202","Spop"
"1256","Ubqln1"," 2.461521e+00"," 3.7646211724"," 9.452124e+00"," 5.977349e-21"," 6.714632e-20"," 36.487360372","Ubqln1"
"1257","Dgki"," 2.461131e+00"," 0.4046429191"," 1.418303e+01"," 2.085174e-44"," 6.549850e-43"," 89.749213723","Dgki"
"1258","Sod3","-2.461123e+00"," 0.4261245437","-1.343737e+01"," 3.770139e-40"," 1.030871e-38"," 80.043709295","Sod3"
"1259","Enpp5"," 2.460294e+00"," 4.1444279074"," 8.288724e+00"," 1.626548e-16"," 1.375493e-15"," 26.467863134","Enpp5"
"1260","Bub3"," 2.459935e+00"," 4.2804045354"," 8.504273e+00"," 2.694946e-17"," 2.408492e-16"," 28.200936068","Bub3"
"1261","Rab3ip"," 2.457320e+00"," 0.5662163993"," 1.118839e+01"," 1.452147e-28"," 2.430583e-27"," 53.590317764","Rab3ip"
"1262","Chmp3"," 2.455438e+00"," 3.4868794146"," 8.909053e+00"," 8.203817e-19"," 8.073920e-18"," 31.613631187","Chmp3"
"1263","Rapgef3","-2.453257e+00"," 1.5420281781","-1.126870e+01"," 6.045150e-29"," 1.030975e-27"," 54.465912100","Rapgef3"
"1264","Rbms1"," 2.450765e+00"," 1.5237631684"," 1.183494e+01"," 1.065353e-31"," 2.096088e-30"," 60.779794364","Rbms1"
"1265","Vgf"," 2.449934e+00","-0.2462414712"," 1.782278e+01"," 5.217626e-68"," 3.513351e-66","143.802505136","Vgf"
"1266","Fam110b"," 2.449902e+00"," 0.2231635823"," 1.336083e+01"," 1.004199e-39"," 2.704758e-38"," 79.109420294","Fam110b"
"1267","Agtpbp1"," 2.449883e+00"," 0.9128851954"," 1.184903e+01"," 9.065402e-32"," 1.792655e-30"," 60.924029742","Agtpbp1"
"1268","Tppp"," 2.449330e+00"," 3.8130023460"," 1.477448e+01"," 6.294159e-48"," 2.211260e-46"," 97.862063215","Tppp"
"1269","Rps27a"," 2.446860e+00"," 5.7251699691"," 1.231048e+01"," 4.170884e-34"," 9.168512e-33"," 66.500158321","Rps27a"
"1270","Rpl10"," 2.446800e+00"," 5.4768157549"," 1.093489e+01"," 2.223944e-27"," 3.523576e-26"," 51.166848416","Rpl10"
"1271","Unc13a"," 2.446491e+00","-0.0413661739"," 1.476400e+01"," 7.284876e-48"," 2.545610e-46"," 97.717819465","Unc13a"
"1272","Calm1"," 2.444590e+00"," 9.5876307110"," 1.679408e+01"," 7.061277e-61"," 3.803837e-59","127.564848768","Calm1"
"1273","Mgst1","-2.443539e+00"," 0.4929310350","-1.257782e+01"," 1.695657e-35"," 3.937992e-34"," 69.438943077","Mgst1"
"1274","Acot11","-2.443486e+00"," 0.0581806148","-1.525733e+01"," 6.799488e-51"," 2.659973e-49","104.614577081","Acot11"
"1275","Cpt1a","-2.442539e+00"," 1.0651815146","-1.195170e+01"," 2.782249e-32"," 5.639831e-31"," 62.048543890","Cpt1a"
"1276","Cttnbp2"," 2.441190e+00"," 1.3941505566"," 1.102826e+01"," 8.194199e-28"," 1.326068e-26"," 51.990810692","Cttnbp2"
"1277","Thrsp","-2.441160e+00"," 0.6423879017","-9.614990e+00"," 1.296024e-21"," 1.513944e-20"," 37.909292090","Thrsp"
"1278","Klhl13"," 2.439649e+00"," 0.7396742953"," 1.056646e+01"," 1.059389e-25"," 1.540947e-24"," 47.125767686","Klhl13"
"1279","Pten"," 2.439081e+00"," 2.0123720914"," 8.517676e+00"," 2.406492e-17"," 2.159759e-16"," 28.294325708","Pten"
"1280","Lrrc4c"," 2.438248e+00"," 0.7987701091"," 1.183653e+01"," 1.046149e-31"," 2.060035e-30"," 60.784921638","Lrrc4c"
"1281","Gm1337"," 2.437597e+00","-0.2773695388"," 1.758424e+01"," 2.526162e-66"," 1.626252e-64","139.926912694","Gm1337"
"1282","Camk2a"," 2.436401e+00"," 0.6474044536"," 8.070774e+00"," 9.586183e-16"," 7.643179e-15"," 24.614215710","Camk2a"
"1283","Bnip3"," 2.436093e+00"," 3.0921247885"," 8.238059e+00"," 2.466380e-16"," 2.060417e-15"," 26.022050781","Bnip3"
"1284","Dtnb"," 2.434509e+00"," 0.4851527752"," 1.082801e+01"," 6.907308e-27"," 1.069082e-25"," 49.814103867","Dtnb"
"1285","2310022B05Rik","-2.432793e+00"," 2.2632473864","-1.164651e+01"," 9.069121e-31"," 1.698775e-29"," 58.705314775","2310022B05Rik"
"1286","Fgf9"," 2.431766e+00","-0.2223627748"," 1.652511e+01"," 4.517485e-59"," 2.341996e-57","123.330713759","Fgf9"
"1287","Atf2"," 2.430025e+00"," 1.6641507155"," 9.420767e+00"," 8.000565e-21"," 8.940259e-20"," 36.143728903","Atf2"
"1288","Ppp2r2d"," 2.429275e+00"," 1.8120775920"," 1.020584e+01"," 4.131803e-24"," 5.516840e-23"," 43.555157806","Ppp2r2d"
"1289","Hnrnpa2b1"," 2.428779e+00"," 7.2885216523"," 1.249421e+01"," 4.647513e-35"," 1.061454e-33"," 68.693813664","Hnrnpa2b1"
"1290","1110018G07Rik"," 2.428043e+00"," 0.5887980875"," 1.180567e+01"," 1.488781e-31"," 2.914503e-30"," 60.404018120","1110018G07Rik"
"1291","Ccdc106"," 2.426801e+00","-0.0283550647"," 1.481231e+01"," 3.711457e-48"," 1.317736e-46"," 98.349796329","Ccdc106"
"1292","Smarca1"," 2.426268e+00","-0.0134336872"," 1.575811e+01"," 4.666378e-54"," 1.999036e-52","111.852685318","Smarca1"
"1293","Psmb3"," 2.425904e+00"," 4.9016023932"," 8.877142e+00"," 1.086315e-18"," 1.059768e-17"," 31.436752607","Psmb3"
"1294","Rpl24"," 2.425643e+00"," 5.1423137443"," 1.185315e+01"," 8.647834e-32"," 1.711526e-30"," 61.220829033","Rpl24"
"1295","Wls","-2.424891e+00"," 2.8175517073","-1.011068e+01"," 1.065368e-23"," 1.391570e-22"," 42.581805977","Wls"
"1296","Epb4.1"," 2.423471e+00"," 0.6478924416"," 1.461683e+01"," 5.617189e-47"," 1.915977e-45"," 95.645504569","Epb4.1"
"1297","Kcnip2"," 2.422397e+00","-0.1991800893"," 1.680734e+01"," 5.743931e-61"," 3.115684e-59","127.671247719","Kcnip2"
"1298","Fam126b"," 2.419653e+00"," 0.8723724367"," 9.749927e+00"," 3.586019e-22"," 4.322592e-21"," 39.185853481","Fam126b"
"1299","Nexn"," 2.419225e+00"," 0.0105386932"," 1.663244e+01"," 8.652612e-60"," 4.576899e-58","124.948567761","Nexn"
"1300","Bag1"," 2.417786e+00"," 2.9469717348"," 8.228204e+00"," 2.673647e-16"," 2.228800e-15"," 25.971900301","Bag1"
"1301","Fsd1"," 2.417485e+00"," 0.8181697278"," 1.202982e+01"," 1.125448e-32"," 2.317453e-31"," 62.956671110","Fsd1"
"1302","Rbp1","-2.415829e+00"," 0.4943894302","-1.178470e+01"," 1.891515e-31"," 3.687510e-30"," 60.217730006","Rbp1"
"1303","Fam160a2"," 2.415380e+00"," 0.5015494000"," 1.162987e+01"," 1.094022e-30"," 2.044355e-29"," 58.461603775","Fam160a2"
"1304","Tpst1"," 2.414951e+00"," 2.8724496723"," 1.052605e+01"," 1.606438e-25"," 2.309426e-24"," 46.676864148","Tpst1"
"1305","Atp13a4","-2.414794e+00","-0.0835217058","-1.717858e+01"," 1.677527e-63"," 1.000241e-61","133.462630581","Atp13a4"
"1306","Dmxl2"," 2.413807e+00"," 0.5431971542"," 1.048222e+01"," 2.519154e-25"," 3.564695e-24"," 46.317143053","Dmxl2"
"1307","Slc2a3"," 2.413403e+00","-0.0502256254"," 1.521658e+01"," 1.218998e-50"," 4.737112e-49","104.038766500","Slc2a3"
"1308","Rps19"," 2.413002e+00"," 5.8883391425"," 1.233770e+01"," 3.018815e-34"," 6.673575e-33"," 66.822892519","Rps19"
"1309","H2afx"," 2.412462e+00"," 1.1933679175"," 1.011816e+01"," 9.892599e-24"," 1.295770e-22"," 42.695873207","H2afx"
"1310","Srm"," 2.412454e+00"," 1.9799028479"," 8.514534e+00"," 2.471245e-17"," 2.214481e-16"," 28.241031958","Srm"
"1311","Slc4a10"," 2.411061e+00","-0.0255623209"," 1.511707e+01"," 5.042998e-50"," 1.915277e-48","102.611644644","Slc4a10"
"1312","Gna13","-2.409204e+00"," 1.3750864473","-9.755745e+00"," 3.391494e-22"," 4.100768e-21"," 39.184496774","Gna13"
"1313","Egr4"," 2.408849e+00","-0.2774959201"," 1.729313e+01"," 2.711827e-64"," 1.637790e-62","135.267396629","Egr4"
"1314","Usp11"," 2.408302e+00"," 0.8314643783"," 9.651556e+00"," 9.164618e-22"," 1.077544e-20"," 38.237240860","Usp11"
"1315","Cacnb2"," 2.408082e+00","-0.1461430702"," 1.679911e+01"," 6.529352e-61"," 3.533540e-59","127.533669402","Cacnb2"
"1316","Tbcc"," 2.407242e+00"," 1.0544268009"," 1.035934e+01"," 8.812393e-25"," 1.219013e-23"," 45.017029894","Tbcc"
"1317","Plk5"," 2.406700e+00","-0.1806610729"," 1.578197e+01"," 3.281182e-54"," 1.413381e-52","112.190750439","Plk5"
"1318","Vapa"," 2.406431e+00"," 5.7271026800"," 9.634398e+00"," 1.078454e-21"," 1.264836e-20"," 38.270707234","Vapa"
"1319","Znrf1"," 2.406397e+00"," 1.5963833624"," 1.096235e+01"," 1.659429e-27"," 2.657922e-26"," 51.227147302","Znrf1"
"1320","Pld3"," 2.405939e+00"," 2.8446991702"," 6.919218e+00"," 5.401103e-12"," 3.151372e-11"," 16.302942093","Pld3"
"1321","Uba2"," 2.405720e+00"," 3.1923007197"," 8.841551e+00"," 1.484147e-18"," 1.438297e-17"," 31.023451957","Uba2"
"1322","Gripap1"," 2.405702e+00"," 1.3499088412"," 9.736292e+00"," 4.086230e-22"," 4.895329e-21"," 39.023921167","Gripap1"
"1323","Klf15","-2.405598e+00"," 1.5197945411","-1.137584e+01"," 1.860986e-29"," 3.259229e-28"," 55.658312935","Klf15"
"1324","Smarca5"," 2.403344e+00"," 3.4884362653"," 9.306136e+00"," 2.304895e-20"," 2.512122e-19"," 35.174466055","Smarca5"
"1325","Dos"," 2.403080e+00"," 0.4726275484"," 1.175640e+01"," 2.611021e-31"," 5.044027e-30"," 59.985211437","Dos"
"1326","1500031L02Rik"," 2.403069e+00"," 0.5390794486"," 9.769791e+00"," 2.963888e-22"," 3.587437e-21"," 39.347862020","1500031L02Rik"
"1327","Ttc33"," 2.402726e+00"," 1.6659983195"," 9.001033e+00"," 3.632943e-19"," 3.648983e-18"," 32.348563810","Ttc33"
"1328","Limd2"," 2.402498e+00"," 0.5626502870"," 1.090254e+01"," 3.137321e-27"," 4.937329e-26"," 50.639273707","Limd2"
"1329","Edf1"," 2.402299e+00"," 5.5052705902"," 9.859955e+00"," 1.242480e-22"," 1.539663e-21"," 40.403931404","Edf1"
"1330","Spock1"," 2.402212e+00"," 2.1133975779"," 1.315985e+01"," 1.284235e-38"," 3.332612e-37"," 76.514053784","Spock1"
"1331","Thy1"," 2.401932e+00"," 0.1306091973"," 1.255614e+01"," 2.203582e-35"," 5.077339e-34"," 69.262239477","Thy1"
"1332","9130401M01Rik"," 2.401507e+00"," 0.7877459112"," 1.041585e+01"," 4.962912e-25"," 6.934759e-24"," 45.558087232","9130401M01Rik"
"1333","Ranbp1"," 2.400394e+00"," 3.3703994881"," 8.844531e+00"," 1.445935e-18"," 1.401845e-17"," 31.121226545","Ranbp1"
"1334","Psma3"," 2.399828e+00"," 5.0798189686"," 8.376554e+00"," 7.859667e-17"," 6.818792e-16"," 27.246156413","Psma3"
"1335","Bbs4"," 2.398929e+00"," 0.4753777813"," 1.029763e+01"," 1.644337e-24"," 2.241522e-23"," 44.406324945","Bbs4"
"1336","Mphosph8"," 2.398045e+00"," 1.5715714952"," 9.523484e+00"," 3.068437e-21"," 3.504029e-20"," 37.096557484","Mphosph8"
"1337","Sgtb"," 2.397077e+00"," 0.1592901050"," 1.266871e+01"," 5.627750e-36"," 1.334768e-34"," 70.541564336","Sgtb"
"1338","Myl6"," 2.397053e+00"," 7.2257710272"," 1.262470e+01"," 9.608744e-36"," 2.249368e-34"," 70.243823338","Myl6"
"1339","Fam65b"," 2.397017e+00"," 0.0164625143"," 1.357637e+01"," 6.282826e-41"," 1.752684e-39"," 81.839354006","Fam65b"
"1340","Pgam5"," 2.396478e+00"," 0.9825143152"," 1.031953e+01"," 1.318309e-24"," 1.805490e-23"," 44.635928400","Pgam5"
"1341","Jhdm1d"," 2.396064e+00"," 0.7555991028"," 1.114172e+01"," 2.410376e-28"," 3.977630e-27"," 53.112414773","Jhdm1d"
"1342","Hrh3"," 2.395827e+00","-0.2743990083"," 1.707825e+01"," 8.207967e-63"," 4.725732e-61","131.874842590","Hrh3"
"1343","Aip"," 2.395335e+00"," 3.6973339810"," 8.538889e+00"," 2.011083e-17"," 1.811830e-16"," 28.456257289","Aip"
"1344","Fbxl15"," 2.394887e+00"," 0.4259075351"," 1.130295e+01"," 4.152768e-29"," 7.144774e-28"," 54.851962724","Fbxl15"
"1345","Meis2"," 2.394011e+00"," 0.2083704007"," 1.158426e+01"," 1.827467e-30"," 3.366590e-29"," 58.017318798","Meis2"
"1346","Mtx2"," 2.393644e+00"," 1.4745418216"," 8.838680e+00"," 1.521899e-18"," 1.473055e-17"," 30.930136045","Mtx2"
"1347","Xbp1"," 2.393223e+00"," 3.1908502288"," 8.150917e+00"," 5.018755e-16"," 4.090591e-15"," 25.314741219","Xbp1"
"1348","Smarca2"," 2.392857e+00"," 3.6513079169"," 8.316579e+00"," 1.292495e-16"," 1.101748e-15"," 26.699375280","Smarca2"
"1349","Id3","-2.392215e+00"," 2.8891654913","-1.200133e+01"," 1.566499e-32"," 3.205918e-31"," 62.673918722","Id3"
"1350","Ube2n"," 2.390803e+00"," 3.5474140983"," 9.065630e+00"," 2.040775e-19"," 2.094678e-18"," 33.059700805","Ube2n"
"1351","Ubqln2"," 2.390522e+00"," 1.9229349791"," 1.000130e+01"," 3.132863e-23"," 4.011605e-22"," 41.676140311","Ubqln2"
"1352","Luc7l"," 2.389795e+00"," 1.3735138577"," 9.393604e+00"," 1.029163e-20"," 1.145127e-19"," 35.882725940","Luc7l"
"1353","Prkcc"," 2.389534e+00","-0.1646612630"," 1.565471e+01"," 2.134803e-53"," 8.965024e-52","110.322544923","Prkcc"
"1354","Skp1a"," 2.388833e+00"," 6.2341049879"," 9.940638e+00"," 5.671531e-23"," 7.156758e-22"," 41.202435555","Skp1a"
"1355","Coch"," 2.387031e+00","-0.2514514807"," 1.601996e+01"," 9.549456e-56"," 4.431136e-54","115.688703230","Coch"
"1356","Khdrbs1"," 2.387029e+00"," 2.7258758347"," 9.134696e+00"," 1.096895e-19"," 1.148505e-18"," 33.585742193","Khdrbs1"
"1357","Med4"," 2.386076e+00"," 1.3510358586"," 9.858884e+00"," 1.255430e-22"," 1.554067e-21"," 40.125577753","Med4"
"1358","Bod1"," 2.385555e+00"," 2.7912394670"," 8.217306e+00"," 2.922905e-16"," 2.431397e-15"," 25.844452663","Bod1"
"1359","Hrsp12","-2.385302e+00"," 2.0125364914","-8.472272e+00"," 3.528902e-17"," 3.133488e-16"," 27.860221863","Hrsp12"
"1360","Reps2"," 2.384504e+00"," 0.1557182956"," 1.427338e+01"," 6.159277e-45"," 1.969036e-43"," 90.955765665","Reps2"
"1361","Naa20"," 2.383973e+00"," 2.0773861118"," 8.713610e+00"," 4.512922e-18"," 4.247040e-17"," 29.933969107","Naa20"
"1362","Plxna2"," 2.383372e+00"," 0.6457569059"," 1.326648e+01"," 3.336364e-39"," 8.814094e-38"," 77.882308282","Plxna2"
"1363","Ccrn4l"," 2.382498e+00"," 0.3598159240"," 1.266801e+01"," 5.676371e-36"," 1.344938e-34"," 70.510327091","Ccrn4l"
"1364","Tmem41a"," 2.382377e+00"," 0.0911766321"," 1.296227e+01"," 1.521153e-37"," 3.788011e-36"," 74.037424671","Tmem41a"
"1365","Lpl"," 2.382172e+00"," 0.0311177878"," 1.494719e+01"," 5.589774e-49"," 2.049846e-47","100.193169274","Lpl"
"1366","Srrm3"," 2.382133e+00","-0.0988327396"," 1.631968e+01"," 1.041495e-57"," 5.084446e-56","120.226978275","Srrm3"
"1367","Rap1gds1"," 2.382088e+00"," 2.9778499463"," 1.024125e+01"," 2.898441e-24"," 3.896681e-23"," 43.956216030","Rap1gds1"
"1368","Agap1"," 2.381994e+00"," 3.3135777673"," 1.168833e+01"," 5.653416e-31"," 1.073553e-29"," 59.189269709","Agap1"
"1369","Usp29"," 2.381926e+00","-0.1689727153"," 1.654361e+01"," 3.399708e-59"," 1.766416e-57","123.631784215","Usp29"
"1370","Psmb6"," 2.381912e+00"," 6.0659847148"," 8.977235e+00"," 4.488590e-19"," 4.473889e-18"," 32.336761094","Psmb6"
"1371","Slc7a14"," 2.381745e+00","-0.0238052682"," 1.467726e+01"," 2.433215e-47"," 8.384930e-46"," 96.476238586","Slc7a14"
"1372","Cox7a2"," 2.381368e+00"," 5.3815357381"," 1.163250e+01"," 1.062041e-30"," 1.986177e-29"," 58.758125047","Cox7a2"
"1373","Irak1bp1"," 2.380027e+00"," 0.3922221759"," 1.136605e+01"," 2.073440e-29"," 3.628598e-28"," 55.596559769","Irak1bp1"
"1374","Syt3"," 2.379791e+00","-0.0206431858"," 1.413980e+01"," 3.727997e-44"," 1.161677e-42"," 89.170979973","Syt3"
"1375","Polr2m"," 2.379585e+00"," 2.9961345595"," 7.626229e+00"," 3.114787e-14"," 2.203768e-13"," 21.318497709","Polr2m"
"1376","Rps3"," 2.379148e+00"," 7.2749998878"," 1.173774e+01"," 3.228058e-31"," 6.210433e-30"," 59.937252368","Rps3"
"1377","Pou3f1"," 2.378503e+00"," 2.0500916610"," 1.361518e+01"," 3.798632e-41"," 1.071201e-39"," 82.264204990","Pou3f1"
"1378","Cygb"," 2.378354e+00","-0.0114347718"," 1.459728e+01"," 7.358653e-47"," 2.488244e-45"," 95.411821086","Cygb"
"1379","Arpc2"," 2.377554e+00"," 4.8608264817"," 9.091971e+00"," 1.611341e-19"," 1.667044e-18"," 33.293222923","Arpc2"
"1380","Chn2"," 2.375318e+00"," 4.1113685704"," 1.126072e+01"," 6.596902e-29"," 1.123439e-27"," 54.457369368","Chn2"
"1381","Cnnm1"," 2.374647e+00","-0.2134938915"," 1.623327e+01"," 3.859780e-57"," 1.853432e-55","118.895881099","Cnnm1"
"1382","Cnp","-2.374308e+00"," 7.4670989591","-9.947982e+00"," 5.279266e-23"," 6.679753e-22"," 41.122061962","Cnp"
"1383","Ndfip2"," 2.374140e+00"," 3.5116025908"," 8.207508e+00"," 3.166476e-16"," 2.622836e-15"," 25.782104258","Ndfip2"
"1384","Emp2","-2.373841e+00"," 1.2880339766","-1.116637e+01"," 1.844800e-28"," 3.065901e-27"," 53.377700239","Emp2"
"1385","Itpa"," 2.373804e+00"," 1.7450824122"," 8.608770e+00"," 1.110036e-17"," 1.017265e-16"," 29.004289833","Itpa"
"1386","Rpl14"," 2.372708e+00"," 6.3718644085"," 1.230548e+01"," 4.425622e-34"," 9.719364e-33"," 66.449575486","Rpl14"
"1387","Nedd4"," 2.372120e+00"," 5.4221589791"," 8.191578e+00"," 3.605883e-16"," 2.971050e-15"," 25.761980640","Nedd4"
"1388","Zfp612"," 2.371969e+00"," 0.4451020661"," 1.107193e+01"," 5.123162e-28"," 8.348473e-27"," 52.402209087","Zfp612"
"1389","Sbno1"," 2.371538e+00"," 2.7660923683"," 8.262007e+00"," 2.026439e-16"," 1.703823e-15"," 26.237464348","Sbno1"
"1390","Rpl38"," 2.370626e+00"," 4.2506668034"," 1.319190e+01"," 8.573050e-39"," 2.232136e-37"," 77.166328453","Rpl38"
"1391","Nop58"," 2.370480e+00"," 1.1162324196"," 9.504290e+00"," 3.672897e-21"," 4.175982e-20"," 36.880281691","Nop58"
"1392","Rpl12"," 2.369525e+00"," 3.2024628095"," 9.751917e+00"," 3.518259e-22"," 4.243097e-21"," 39.300896313","Rpl12"
"1393","R3hdm1"," 2.369020e+00"," 1.8350836139"," 9.267616e+00"," 3.280203e-20"," 3.543799e-19"," 34.750727584","R3hdm1"
"1394","Ythdc1"," 2.368726e+00"," 2.8108954936"," 9.961132e+00"," 4.642790e-23"," 5.890335e-22"," 41.267888882","Ythdc1"
"1395","Mrpl19"," 2.368725e+00"," 0.7462670554"," 1.003219e+01"," 2.312823e-23"," 2.986026e-22"," 41.809418251","Mrpl19"
"1396","Camsap1"," 2.368392e+00"," 0.7940195327"," 9.779466e+00"," 2.700855e-22"," 3.279230e-21"," 39.407801521","Camsap1"
"1397","Dapk1"," 2.368269e+00"," 0.2460865622"," 1.313297e+01"," 1.801112e-38"," 4.648178e-37"," 76.222166265","Dapk1"
"1398","Slc13a3","-2.367506e+00","-0.0416840614","-1.589030e+01"," 6.596000e-55"," 2.938480e-53","113.766978004","Slc13a3"
"1399","Snrpd2"," 2.367083e+00"," 3.1396348304"," 1.021462e+01"," 3.784653e-24"," 5.064864e-23"," 43.761910664","Snrpd2"
"1400","Fam49a"," 2.365720e+00"," 0.4024732956"," 1.035879e+01"," 8.861734e-25"," 1.225115e-23"," 45.139809592","Fam49a"
"1401","Rnf6"," 2.364574e+00"," 1.0867592561"," 8.987224e+00"," 4.107554e-19"," 4.104576e-18"," 32.249416269","Rnf6"
"1402","BC018242"," 2.364078e+00"," 0.3241192588"," 1.168978e+01"," 5.561063e-31"," 1.056873e-29"," 59.157815516","BC018242"
"1403","Cdkn2aipnl"," 2.363468e+00"," 1.4647896527"," 1.024787e+01"," 2.712344e-24"," 3.650681e-23"," 43.902183243","Cdkn2aipnl"
"1404","Lgals3bp","-2.363377e+00"," 0.9325776697","-1.232183e+01"," 3.644971e-34"," 8.042619e-33"," 66.367633919","Lgals3bp"
"1405","Ubl5"," 2.363296e+00"," 4.1612202576"," 1.073811e+01"," 1.777823e-26"," 2.694679e-25"," 49.108596431","Ubl5"
"1406","Csde1"," 2.362962e+00"," 5.0895388870"," 9.480770e+00"," 4.576155e-21"," 5.175340e-20"," 36.807581424","Csde1"
"1407","Eif1a"," 2.362830e+00"," 1.3256874190"," 9.787663e+00"," 2.496186e-22"," 3.037027e-21"," 39.457472055","Eif1a"
"1408","Slc39a10"," 2.362465e+00"," 1.7664648798"," 9.920209e+00"," 6.921201e-23"," 8.696220e-22"," 40.802789814","Slc39a10"
"1409","Opcml"," 2.361703e+00"," 0.6122113472"," 1.385611e+01"," 1.624189e-42"," 4.817675e-41"," 85.424832951","Opcml"
"1410","Top1"," 2.360708e+00"," 2.7514403649"," 9.205899e+00"," 5.757057e-20"," 6.120921e-19"," 34.270815642","Top1"
"1411","C230004F18Rik"," 2.360475e+00","-0.1947018274"," 1.655419e+01"," 2.889384e-59"," 1.507949e-57","123.771387266","C230004F18Rik"
"1412","Tra2b"," 2.360241e+00"," 4.1423840601"," 9.457716e+00"," 5.673973e-21"," 6.376893e-20"," 36.564200368","Tra2b"
"1413","Itgb1bp1"," 2.360191e+00"," 1.4116420310"," 8.893815e+00"," 9.381944e-19"," 9.206327e-18"," 31.376245947","Itgb1bp1"
"1414","Scd1","-2.358840e+00"," 1.6522664981","-1.156003e+01"," 2.398012e-30"," 4.393481e-29"," 57.681990343","Scd1"
