"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","feature"
"208","Pmm1","-5.891586e+00"," 3.6416700389","-1.876856e+01"," 7.148587e-75"," 6.091376e-73","159.615810647","Pmm1"
"209","Ldhb","-5.857450e+00"," 4.4322790900","-1.469792e+01"," 1.826709e-47"," 8.595438e-46"," 96.962408719","Ldhb"
"210","Rcan2"," 5.853343e+00"," 4.6025879056"," 1.671722e+01"," 2.330484e-60"," 1.492083e-58","126.357241345","Rcan2"
"211","Prex2","-5.851421e+00"," 1.4651682876","-2.469278e+01","5.403346e-124","1.037841e-121","272.210516018","Prex2"
"212","Syt11","-5.849324e+00"," 7.4493789337","-2.353006e+01","1.419017e-113","2.375131e-111","248.150419314","Syt11"
"213","Zfhx3"," 5.834213e+00"," 0.4170847706"," 1.754316e+01"," 4.906217e-66"," 3.431862e-64","139.355501453","Zfhx3"
"214","Rgs7bp"," 5.797430e+00"," 1.1657662882"," 1.748644e+01"," 1.224272e-65"," 8.538203e-64","138.419586928","Rgs7bp"
"215","Heyl"," 5.796358e+00"," 0.0658682689"," 1.991993e+01"," 1.304143e-83"," 1.300424e-81","179.485522216","Heyl"
"216","Nkd1"," 5.790300e+00"," 3.5598927234"," 1.622159e+01"," 4.605372e-57"," 2.677858e-55","118.866888108","Nkd1"
"217","Rhoj"," 5.788592e+00"," 1.2527339713"," 1.600335e+01"," 1.224221e-55"," 6.879416e-54","115.623125305","Rhoj"
"218","Id3"," 5.782214e+00"," 2.8891654913"," 1.499206e+01"," 2.967989e-49"," 1.442923e-47","101.021767025","Id3"
"219","Adamts1"," 5.760245e+00"," 2.3446490043"," 1.480819e+01"," 3.931502e-48"," 1.876311e-46"," 98.496317959","Adamts1"
"220","Ebf1"," 5.759917e+00"," 0.7435635360"," 1.841411e+01"," 2.885218e-72"," 2.291841e-70","153.593219091","Ebf1"
"221","Pde3a"," 5.752359e+00"," 0.0836921672"," 2.006317e+01"," 9.984670e-85"," 1.012860e-82","182.061747021","Pde3a"
"222","Kcnk3"," 5.745008e+00"," 0.2702407739"," 2.043169e+01"," 1.257530e-87"," 1.370591e-85","188.692947051","Kcnk3"
"223","Phyhipl","-5.744629e+00"," 4.8333915251","-2.737755e+01","2.401263e-149","7.213950e-147","330.336178348","Phyhipl"
"224","Kcne4"," 5.743269e+00","-0.0847143815"," 2.189314e+01"," 1.591324e-99"," 2.155462e-97","215.885481110","Kcne4"
"225","Oaz2"," 5.715680e+00"," 4.1169388127"," 1.362118e+01"," 3.513860e-41"," 1.400345e-39"," 82.642354613","Oaz2"
"226","Pdgfa"," 5.709368e+00"," 2.6287757819"," 1.668660e+01"," 3.745645e-60"," 2.378637e-58","125.926130242","Pdgfa"
"227","Dbx2","-5.705194e+00"," 0.6806484371","-2.560647e+01","2.001010e-132","4.341635e-130","291.560305158","Dbx2"
"228","Ifitm2"," 5.703389e+00"," 1.6873557083"," 1.906140e+01"," 4.687890e-77"," 4.083692e-75","164.499554376","Ifitm2"
"229","Cog7"," 5.690230e+00"," 1.9416001328"," 1.383109e+01"," 2.258379e-42"," 9.235705e-41"," 85.367860564","Cog7"
"230","Cyb5r3"," 5.687292e+00"," 3.0386673595"," 1.331808e+01"," 1.731773e-39"," 6.555837e-38"," 78.797404686","Cyb5r3"
"231","Ppp1r12b"," 5.679548e+00"," 0.4962457364"," 1.594786e+01"," 2.801744e-55"," 1.559460e-53","114.801004789","Ppp1r12b"
"232","Rasl11a"," 5.669180e+00"," 0.1889826318"," 1.861107e+01"," 1.040159e-73"," 8.492700e-72","156.882779416","Rasl11a"
"233","Pdlim7"," 5.650417e+00"," 0.8496003760"," 1.821687e+01"," 7.814262e-71"," 6.023408e-69","150.311811181","Pdlim7"
"234","Rorb","-5.647273e+00"," 0.6017649966","-2.554356e+01","7.735447e-132","1.633016e-129","290.205925228","Rorb"
"235","Gpx1"," 5.625351e+00"," 4.0202138249"," 1.481173e+01"," 3.741463e-48"," 1.789259e-46"," 98.528233453","Gpx1"
"236","Timp4","-5.613998e+00"," 1.3294413603","-1.984221e+01"," 5.226284e-83"," 5.145693e-81","178.253445889","Timp4"
"237","Psat1","-5.577267e+00"," 5.4056739343","-2.655653e+01","2.072946e-141","5.223156e-139","312.135388757","Psat1"
"238","Lpp"," 5.565274e+00"," 0.8758597672"," 1.536983e+01"," 1.347285e-51"," 6.863246e-50","106.383192515","Lpp"
"239","Isyna1"," 5.555339e+00"," 1.7695928503"," 1.678035e+01"," 8.743418e-61"," 5.628695e-59","127.375521067","Isyna1"
"240","Ltbp1"," 5.551656e+00"," 0.7194308012"," 1.661019e+01"," 1.219725e-59"," 7.561326e-58","124.709806069","Ltbp1"
"241","Lrrc32"," 5.550965e+00"," 0.0929897652"," 1.919462e+01"," 4.664481e-78"," 4.155999e-76","166.829808057","Lrrc32"
"242","Adap2"," 5.535558e+00","-0.0191800588"," 2.034042e+01"," 6.631026e-87"," 7.160592e-85","187.045368932","Adap2"
"243","Ptplad1","-5.532933e+00"," 3.4402788736","-1.967418e+01"," 1.035689e-81"," 9.946439e-80","175.291141755","Ptplad1"
"244","Ctnnd2","-5.525424e+00"," 1.3050617989","-2.482233e+01","3.547799e-125","6.870708e-123","274.933148247","Ctnnd2"
"245","Ank2","-5.507088e+00"," 3.8070738130","-2.798361e+01","2.651763e-155","8.512159e-153","343.991989212","Ank2"
"246","Naaa","-5.506338e+00"," 0.9984809325","-2.089822e+01"," 2.343363e-91"," 2.718417e-89","197.400582847","Naaa"
"247","Iqgap1"," 5.506333e+00"," 2.6651407115"," 1.549438e+01"," 2.217831e-52"," 1.142207e-50","108.176223295","Iqgap1"
"248","Ifitm3"," 5.489442e+00"," 2.3252416494"," 1.835392e+01"," 7.920641e-72"," 6.228335e-70","152.563856020","Ifitm3"
"249","Col4a2"," 5.488219e+00"," 1.2859128161"," 1.736448e+01"," 8.671634e-65"," 5.976541e-63","136.505189268","Col4a2"
"250","Entpd1"," 5.483065e+00"," 1.0435049017"," 1.665741e+01"," 5.883687e-60"," 3.696312e-58","125.477000682","Entpd1"
"251","Arhgef7"," 5.476373e+00"," 1.0940947042"," 1.490407e+01"," 1.025438e-48"," 4.944257e-47"," 99.828785929","Arhgef7"
"252","Itga7"," 5.470319e+00"," 0.1245238295"," 1.898579e+01"," 1.726993e-76"," 1.498838e-74","163.213853595","Itga7"
"253","Trp53i11"," 5.461923e+00"," 0.2186971269"," 1.863723e+01"," 6.675841e-74"," 5.488947e-72","157.337200753","Trp53i11"
"254","Rcn3"," 5.456853e+00"," 0.5153084939"," 1.583116e+01"," 1.585568e-54"," 8.660750e-53","113.084686210","Rcn3"
"255","Plec"," 5.438607e+00"," 1.8446562268"," 1.455829e+01"," 1.259593e-46"," 5.709099e-45"," 95.059578476","Plec"
"256","Crim1"," 5.427980e+00"," 1.1130779995"," 1.530039e+01"," 3.663673e-51"," 1.838348e-49","105.409300314","Crim1"
"257","Omg","-5.412341e+00"," 4.8403010114","-2.318984e+01","1.357903e-110","2.135554e-108","241.489024344","Omg"
"258","Grin2c","-5.410809e+00"," 0.3182011365","-2.732265e+01","8.241285e-149","2.413975e-146","329.142690243","Grin2c"
"259","Ezr","-5.409347e+00"," 0.8793932097","-2.160678e+01"," 3.821103e-97"," 4.974439e-95","210.656944077","Ezr"
"260","Gnao1","-5.406157e+00"," 4.3851013459","-2.360455e+01","3.127042e-114","5.271653e-112","249.698205163","Gnao1"
"261","Csrp2"," 5.393044e+00"," 1.1625734323"," 1.639769e+01"," 3.175737e-58"," 1.898394e-56","121.531088262","Csrp2"
"262","Mt1","-5.392254e+00"," 6.9442182677","-1.951475e+01"," 1.729213e-80"," 1.614369e-78","172.235516268","Mt1"
"263","Adamtsl1"," 5.385385e+00"," 1.2524849980"," 1.705829e+01"," 1.124539e-62"," 7.443876e-61","131.695138127","Adamtsl1"
"264","Id2","-5.381646e+00"," 2.6531384733","-1.574394e+01"," 5.750129e-54"," 3.090431e-52","111.822422207","Id2"
"265","Lsamp","-5.368620e+00"," 1.7365254498","-1.897609e+01"," 2.040775e-76"," 1.764630e-74","163.166227397","Lsamp"
"266","Lamb2"," 5.337239e+00"," 1.1062373817"," 1.640648e+01"," 2.777358e-58"," 1.664497e-56","121.636161540","Lamb2"
"267","Gucy1b3"," 5.335083e+00"," 0.8390916020"," 1.555815e+01"," 8.763716e-53"," 4.573723e-51","109.108963049","Gucy1b3"
"268","Sc4mol","-5.334915e+00"," 3.7880403080","-1.598205e+01"," 1.682585e-55"," 9.410026e-54","115.325883657","Sc4mol"
"269","Lix1","-5.322221e+00"," 0.5086018932","-2.466740e+01","9.200322e-124","1.752774e-121","271.696583023","Lix1"
"270","Nr2f2"," 5.320640e+00"," 0.4900251525"," 1.575250e+01"," 5.068726e-54"," 2.730470e-52","111.929851446","Nr2f2"
"271","S100a1","-5.319103e+00"," 4.5901321281","-2.008586e+01"," 6.636716e-85"," 6.791187e-83","182.559787226","S100a1"
"272","Scrg1","-5.318201e+00"," 1.1649059157","-2.518374e+01","1.691186e-128","3.387142e-126","282.559111716","Scrg1"
"273","Slc22a17","-5.300506e+00"," 5.4740476546","-2.310877e+01","6.895633e-110","1.077236e-107","239.820371955","Slc22a17"
"274","Ecm1"," 5.292327e+00"," 0.9289839902"," 1.718534e+01"," 1.506873e-63"," 1.020536e-61","133.686470567","Ecm1"
"275","Kcnmb1"," 5.282651e+00","-0.0808563068"," 2.028338e+01"," 1.868424e-86"," 1.999214e-84","186.021512161","Kcnmb1"
"276","Lgals1"," 5.269383e+00"," 0.5189539367"," 1.532817e+01"," 2.456437e-51"," 1.243233e-49","105.793322416","Lgals1"
"277","Tenc1"," 5.259571e+00"," 0.8822227868"," 1.651628e+01"," 5.172970e-59"," 3.140368e-57","123.332364866","Tenc1"
"278","Myl12a"," 5.256277e+00"," 4.9061280084"," 1.593281e+01"," 3.505775e-55"," 1.942100e-53","114.562832167","Myl12a"
"279","Sorbs1"," 5.253710e+00"," 3.1121161664"," 1.237957e+01"," 1.833734e-34"," 6.052097e-33"," 67.365303486","Sorbs1"
"280","Ccnd2"," 5.238557e+00"," 1.6251435791"," 1.202407e+01"," 1.203259e-32"," 3.690572e-31"," 63.237053890","Ccnd2"
"281","Rock1"," 5.226317e+00"," 4.0613604144"," 1.445077e+01"," 5.510086e-46"," 2.473522e-44"," 93.584596122","Rock1"
"282","Ntm","-5.223926e+00"," 1.2504708068","-2.237909e+01","1.284440e-103","1.824138e-101","225.492734212","Ntm"
"283","Slco1c1","-5.216968e+00"," 2.4670700221","-2.340665e+01","1.725393e-112","2.788354e-110","245.813771944","Slco1c1"
"284","Jund"," 5.210518e+00"," 5.8367691843"," 2.026680e+01"," 2.523965e-86"," 2.676202e-84","185.590275211","Jund"
"285","Smpdl3a","-5.194525e+00"," 2.0212728564","-1.769452e+01"," 4.224793e-67"," 3.018279e-65","141.848080923","Smpdl3a"
"286","Pls3"," 5.192949e+00"," 2.9881560078"," 1.391297e+01"," 7.663286e-43"," 3.178297e-41"," 86.437186071","Pls3"
"287","ORF63"," 5.192423e+00","-0.1357604544"," 2.126370e+01"," 2.528969e-94"," 3.135520e-92","204.016710725","ORF63"
"288","Mafk"," 5.174788e+00"," 1.1331328941"," 1.452165e+01"," 2.085207e-46"," 9.432947e-45"," 94.567004225","Mafk"
"289","Tsc22d4","-5.153360e+00"," 5.3787243791","-2.172857e+01"," 3.738314e-98"," 5.005710e-96","212.814058975","Tsc22d4"
"290","Fjx1","-5.142897e+00"," 0.7186972385","-2.062615e+01"," 3.571246e-89"," 4.062379e-87","192.380820876","Fjx1"
"291","Fez1","-5.142388e+00"," 6.4623507789","-2.411299e+01","9.386856e-119","1.692017e-116","260.188381836","Fez1"
"292","Kcnab1"," 5.141876e+00"," 0.5117080700"," 1.531719e+01"," 2.876904e-51"," 1.446663e-49","105.655425273","Kcnab1"
"293","Tgm2"," 5.130524e+00"," 1.1636193835"," 1.715368e+01"," 2.489320e-63"," 1.676214e-61","133.191588830","Tgm2"
"294","Wscd1","-5.122163e+00"," 5.7901693005","-2.243292e+01","4.478852e-104","6.399569e-102","226.552329616","Wscd1"
"295","Fosb"," 5.116388e+00"," 1.5874584347"," 1.437032e+01"," 1.652098e-45"," 7.346037e-44"," 92.516898095","Fosb"
"296","2610017I09Rik","-5.107123e+00"," 2.0767233333","-2.331084e+01","1.192031e-111","1.913209e-109","243.922570181","2610017I09Rik"
"297","Sox2","-5.094158e+00"," 1.4420310554","-2.362641e+01","2.005226e-114","3.404962e-112","250.286296015","Sox2"
"298","Ppp1r14a"," 5.094016e+00"," 3.0792499129"," 2.124938e+01"," 3.310364e-94"," 4.082724e-92","203.736301469","Ppp1r14a"
"299","Limd1"," 5.085173e+00"," 1.2003445386"," 1.362920e+01"," 3.166412e-41"," 1.270523e-39"," 82.755121335","Limd1"
"300","Pfn2","-5.080408e+00"," 3.6216749703","-1.930544e+01"," 6.775427e-79"," 6.153821e-77","168.849679961","Pfn2"
"301","Kctd10"," 5.080294e+00"," 1.3643121529"," 1.485724e+01"," 1.978758e-48"," 9.482258e-47"," 99.180841144","Kctd10"
"302","Fbxl22"," 5.072372e+00","-0.0578356106"," 1.912213e+01"," 1.640047e-77"," 1.439371e-75","165.593497297","Fbxl22"
"303","Crip2"," 5.063378e+00"," 4.3598734570"," 1.192974e+01"," 3.584806e-32"," 1.080181e-30"," 62.160690005","Crip2"
"304","Cyp2d22","-5.044989e+00"," 1.1488556728","-2.097698e+01"," 5.417702e-92"," 6.444316e-90","198.858822797","Cyp2d22"
"305","Arhgap1"," 5.032513e+00"," 1.6634481155"," 1.296779e+01"," 1.420279e-37"," 5.112351e-36"," 74.434996633","Arhgap1"
"306","Prkcdbp"," 5.031400e+00"," 4.6280528429"," 1.246836e+01"," 6.339620e-35"," 2.131367e-33"," 68.413971724","Prkcdbp"
"307","Col4a1"," 5.028066e+00"," 1.2523144786"," 1.665424e+01"," 6.179102e-60"," 3.871522e-58","125.436916722","Col4a1"
"308","Olfr558"," 5.026250e+00","-0.1349340370"," 2.060885e+01"," 4.907647e-89"," 5.528889e-87","191.932231480","Olfr558"
"309","Cyp2j9","-5.024015e+00"," 1.3264171323","-2.096110e+01"," 7.281078e-92"," 8.617045e-90","198.565069782","Cyp2j9"
"310","Tln1"," 5.013449e+00"," 3.2490430334"," 1.437959e+01"," 1.456261e-45"," 6.487559e-44"," 92.638631641","Tln1"
"311","Fry"," 5.004781e+00"," 2.4819145871"," 1.460289e+01"," 6.809978e-47"," 3.110686e-45"," 95.672086893","Fry"
"312","2900026A02Rik"," 5.003318e+00"," 0.5563897022"," 1.653845e+01"," 3.680412e-59"," 2.245914e-57","123.672934635","2900026A02Rik"
"313","Sh3bgrl"," 5.001247e+00"," 2.5985058769"," 1.265534e+01"," 6.622521e-36"," 2.299045e-34"," 70.644712421","Sh3bgrl"
"314","Hes1"," 4.958710e+00"," 1.5692750773"," 1.617269e+01"," 9.636598e-57"," 5.548265e-55","118.131543502","Hes1"
"315","Capzb"," 4.953991e+00"," 5.4323641209"," 1.339228e+01"," 6.717994e-40"," 2.568071e-38"," 79.729180413","Capzb"
"316","Akap12"," 4.953294e+00"," 1.4038780448"," 1.634467e+01"," 7.123010e-58"," 4.214987e-56","120.735419344","Akap12"
"317","Filip1"," 4.931372e+00"," 0.3647648782"," 1.655110e+01"," 3.030112e-59"," 1.853906e-57","123.867912873","Filip1"
"318","Litaf"," 4.923095e+00"," 4.9949950193"," 1.512829e+01"," 4.298376e-50"," 2.111611e-48","102.972166114","Litaf"
"319","Cdkn1c"," 4.919008e+00"," 1.0017876209"," 1.387766e+01"," 1.222246e-42"," 5.024717e-41"," 85.973182771","Cdkn1c"
"320","Foxc1"," 4.911647e+00"," 0.7542376990"," 1.863319e+01"," 7.148661e-74"," 5.857153e-72","157.280465340","Foxc1"
"321","Itpk1"," 4.906461e+00"," 2.9855819530"," 1.416541e+01"," 2.642778e-44"," 1.134216e-42"," 89.771326048","Itpk1"
"322","Eml2"," 4.904254e+00"," 2.5264858349"," 1.290863e+01"," 2.958787e-37"," 1.058523e-35"," 73.704575589","Eml2"
"323","Fam171b","-4.903646e+00"," 3.7765268853","-2.217846e+01","6.407242e-102","8.990473e-100","221.609522655","Fam171b"
"324","Vcam1","-4.896094e+00"," 0.6999608382","-2.111887e+01"," 3.831510e-93"," 4.628030e-91","201.495859284","Vcam1"
"325","Pgf"," 4.892154e+00","-0.0517919928"," 1.780758e+01"," 6.689658e-68"," 4.883450e-66","143.634644377","Pgf"
"326","Ahnak"," 4.889596e+00"," 1.7573427137"," 1.631230e+01"," 1.165046e-57"," 6.842236e-56","120.241323226","Ahnak"
"327","Cntfr","-4.887456e+00"," 1.7159180236","-2.090918e+01"," 1.912019e-91"," 2.240217e-89","197.603617579","Cntfr"
"328","Olfml2a"," 4.884174e+00"," 0.0580472987"," 1.731036e+01"," 2.059927e-64"," 1.415551e-62","135.662553600","Olfml2a"
"329","Cml1","-4.881952e+00"," 1.6609314542","-1.865872e+01"," 4.635462e-74"," 3.838261e-72","157.772877416","Cml1"
"330","Lcat","-4.878003e+00"," 0.8076944144","-1.779544e+01"," 8.157487e-68"," 5.936472e-66","143.479373060","Lcat"
"331","Fads2","-4.868282e+00"," 1.0627982642","-1.819485e+01"," 1.127278e-70"," 8.632517e-69","150.026914645","Fads2"
"332","Scara3","-4.868087e+00"," 0.2801640161","-2.417807e+01","2.447411e-119","4.445751e-117","261.554052170","Scara3"
"333","Cadm2","-4.867932e+00"," 2.1001083422","-2.140260e+01"," 1.840887e-95"," 2.344429e-93","206.809683610","Cadm2"
"334","Paqr7","-4.859715e+00"," 1.9628373649","-1.662543e+01"," 9.641191e-60"," 6.024588e-58","124.997161758","Paqr7"
"335","Tlcd1","-4.859606e+00"," 0.4624062288","-2.375177e+01","1.558365e-115","2.685086e-113","252.828665363","Tlcd1"
"336","Fads1","-4.857133e+00"," 2.3674476166","-1.856457e+01"," 2.285214e-73"," 1.846532e-71","156.191389430","Fads1"
"337","Vtn"," 4.849893e+00"," 0.1169015529"," 1.468698e+01"," 2.126271e-47"," 9.964981e-46"," 96.828886297","Vtn"
"338","Htra1","-4.845005e+00"," 4.6997353832","-1.209996e+01"," 4.971464e-33"," 1.549153e-31"," 64.104092964","Htra1"
"339","Kcnj10","-4.829332e+00"," 3.6333059514","-2.617376e+01","9.174468e-138","2.216343e-135","303.809480981","Kcnj10"
"340","Mprip"," 4.826394e+00"," 3.4841812330"," 1.341143e+01"," 5.257299e-40"," 2.012979e-38"," 79.976422568","Mprip"
"341","Tagln3","-4.818590e+00"," 1.4821113996","-2.016620e+01"," 1.558687e-85"," 1.616138e-83","184.056519104","Tagln3"
"342","Wdr1"," 4.809526e+00"," 4.3579244076"," 1.221153e+01"," 1.343330e-33"," 4.294441e-32"," 65.397903406","Wdr1"
"343","Myo6","-4.807343e+00"," 4.8952508496","-1.933332e+01"," 4.163983e-79"," 3.811509e-77","169.325483980","Myo6"
"344","Ndufa4l2"," 4.803125e+00","-0.0939000544"," 1.824190e+01"," 5.149665e-71"," 3.995765e-69","150.753587726","Ndufa4l2"
"345","Wnt5b"," 4.802224e+00"," 0.0413137882"," 1.620521e+01"," 5.899047e-57"," 3.421593e-55","118.641673467","Wnt5b"
"346","Cbs","-4.797699e+00"," 0.6066450076","-2.010063e+01"," 5.087317e-85"," 5.228557e-83","182.879872587","Cbs"
"347","Epb4.1"," 4.794325e+00"," 0.6478924416"," 1.626481e+01"," 2.394419e-57"," 1.402711e-55","119.534166156","Epb4.1"
"348","Cd248"," 4.788528e+00","-0.0230528841"," 1.717308e+01"," 1.830408e-63"," 1.236079e-61","133.502231690","Cd248"
"349","Tmsb4x"," 4.775560e+00"," 8.9134335094"," 2.394263e+01","3.129518e-117","5.555606e-115","255.975547416","Tmsb4x"
"350","Trim9","-4.770488e+00"," 0.8656073226","-2.298349e+01","8.423606e-109","1.281756e-106","237.392230216","Trim9"
"351","Dpysl3"," 4.753292e+00"," 0.6160618458"," 1.605129e+01"," 5.975018e-56"," 3.365688e-54","116.343946404","Dpysl3"
"352","Dio2","-4.751837e+00"," 0.3774341575","-2.348209e+01","3.751349e-113","6.104539e-111","247.373158880","Dio2"
"353","Rnf152"," 4.751098e+00"," 0.1154430886"," 1.669444e+01"," 3.317229e-60"," 2.118055e-58","126.063008769","Rnf152"
"354","Ednra"," 4.747644e+00"," 0.1064783537"," 1.595854e+01"," 2.389562e-55"," 1.333205e-53","114.963562809","Ednra"
"355","H3f3b"," 4.747402e+00"," 8.5942587269"," 1.913802e+01"," 1.245459e-77"," 1.101314e-75","165.634506144","H3f3b"
"356","Pcolce"," 4.739519e+00"," 0.0044216059"," 1.667782e+01"," 4.290410e-60"," 2.717221e-58","125.805339090","Pcolce"
"357","Gabrb1","-4.728173e+00"," 0.5698657219","-2.163113e+01"," 2.402877e-97"," 3.145621e-95","211.129989571","Gabrb1"
"358","Nnat","-4.724208e+00"," 1.4299123009","-2.108952e+01"," 6.633931e-93"," 7.971944e-91","200.949714175","Nnat"
"359","Inpp5a"," 4.721568e+00"," 2.5677949844"," 1.323583e+01"," 4.919891e-39"," 1.844605e-37"," 77.762798433","Inpp5a"
"360","Myo1b"," 4.716185e+00"," 0.6341043704"," 1.560539e+01"," 4.395625e-53"," 2.314667e-51","109.801834998","Myo1b"
"361","Nfkbiz"," 4.698447e+00"," 0.7942706744"," 1.459651e+01"," 7.436763e-47"," 3.390382e-45"," 95.588355687","Nfkbiz"
"362","C1s"," 4.696988e+00","-0.0746545524"," 1.820822e+01"," 9.023533e-71"," 6.932736e-69","150.195795446","C1s"
"363","Gprc5c"," 4.682969e+00","-0.1009508793"," 1.840231e+01"," 3.518075e-72"," 2.785103e-70","153.416230672","Gprc5c"
"364","AI464131","-4.678367e+00"," 0.4586997823","-2.171054e+01"," 5.276945e-98"," 6.986138e-96","212.638554374","AI464131"
"365","Syne2"," 4.646222e+00"," 0.8034358420"," 1.370373e+01"," 1.199390e-41"," 4.870938e-40"," 83.714156144","Syne2"
"366","Adhfe1","-4.641070e+00"," 0.3882198959","-2.090370e+01"," 2.116746e-91"," 2.467747e-89","197.502660573","Adhfe1"
"367","Chchd10","-4.637993e+00"," 1.7348058263","-1.459018e+01"," 8.116430e-47"," 3.693054e-45"," 95.495665407","Chchd10"
"368","Cd151"," 4.634876e+00"," 2.6837640138"," 1.139247e+01"," 1.548674e-29"," 4.304874e-28"," 56.162918970","Cd151"
"369","Jag1"," 4.631323e+00"," 1.0509115931"," 1.408774e+01"," 7.490096e-44"," 3.191189e-42"," 88.740035909","Jag1"
"370","Clic4"," 4.631020e+00"," 5.7957693471"," 1.640988e+01"," 2.637015e-58"," 1.584440e-56","121.700239237","Clic4"
"371","Akap2"," 4.617319e+00"," 2.5191721953"," 1.371546e+01"," 1.028930e-41"," 4.193204e-40"," 83.865612562","Akap2"
"372","Slc7a11","-4.607889e+00"," 0.3132724925","-2.352073e+01","1.714406e-113","2.849197e-111","248.151999789","Slc7a11"
"373","Dusp3"," 4.602451e+00"," 5.1066681687"," 1.392297e+01"," 6.713430e-43"," 2.794242e-41"," 86.567733344","Dusp3"
"374","D0H4S114"," 4.594599e+00"," 1.6622601008"," 1.384783e+01"," 1.811367e-42"," 7.433586e-41"," 85.585907312","D0H4S114"
"375","Pdlim1"," 4.594219e+00"," 1.2027481994"," 1.335663e+01"," 1.059442e-39"," 4.036733e-38"," 79.274813865","Pdlim1"
"376","Entpd2","-4.592993e+00"," 0.2814462285","-2.276229e+01","6.826497e-107","1.006071e-104","233.017160712","Entpd2"
"377","Camk1"," 4.591479e+00"," 2.6989502623"," 1.155834e+01"," 2.443790e-30"," 6.916103e-29"," 57.964910111","Camk1"
"378","Net1"," 4.580170e+00"," 0.9081652283"," 1.567137e+01"," 1.671795e-53"," 8.863159e-52","110.760300074","Net1"
"379","Fbxo2","-4.567073e+00"," 2.5454935155","-2.112819e+01"," 3.217655e-93"," 3.906700e-91","201.670115515","Fbxo2"
"380","Cryab"," 4.563281e+00"," 5.9184274742"," 1.435170e+01"," 2.128485e-45"," 9.428504e-44"," 92.248742545","Cryab"
